ProbeSetID,GeneSymbol,Zscore,EnrichedIn
202871_at,TRAF4,12.151,LZ
201516_at,SRM,10.758,LZ
201422_at,IFI30,10.753,LZ
202643_s_at,TNFAIP3,8.998,LZ
205681_at,BCL2A1,8.959,LZ
204440_at,CD83,8.866,LZ
207861_at,CCL22,8.388,LZ
223027_at,SNX9,8.026,LZ
227677_at,JAK3,7.666,LZ
202374_s_at,RAB3GAP2,7.616,LZ
212018_s_at,RSL1D1,7.384,LZ
219424_at,EBI3,7.255,LZ
224558_s_at,MALAT1,7.237,LZ
221649_s_at,PPAN,7.032,LZ
224654_at,DDX21,6.981,LZ
201502_s_at,NFKBIA,6.917,LZ
206115_at,EGR3,6.878,LZ
230499_at,---,6.877,LZ
201818_at,LPCAT1,6.858,LZ
230345_at,SEMA7A,6.741,LZ
242406_at,---,6.694,LZ
205965_at,BATF,6.591,LZ
235542_at,TET3,6.416,LZ
209166_s_at,MAN2B1,6.335,LZ
217523_at,CD44,6.187,LZ
218307_at,RSAD1,6.03,LZ
1557910_at,HSP90AB1,5.986,LZ
205249_at,EGR2,5.946,LZ
229437_at,MIR155HG,5.888,LZ
204175_at,ZNF593,5.864,LZ
202307_s_at,TAP1,5.825,LZ
211936_at,HSPA5,5.801,LZ
41386_i_at,KDM6B,5.775,LZ
205306_x_at,KMO,5.692,LZ
220688_s_at,MRTO4,5.692,LZ
224701_at,PARP14,5.687,LZ
204794_at,DUSP2,5.681,LZ
211724_x_at,MIOS,5.566,LZ
201900_s_at,AKR1A1,5.456,LZ
201577_at,NME1,5.441,LZ
211138_s_at,KMO,5.423,LZ
218984_at,PUS7,5.41,LZ
208152_s_at,DDX21,5.384,LZ
218826_at,SLC35F2,5.354,LZ
202644_s_at,TNFAIP3,5.262,LZ
202373_s_at,RAB3GAP2,5.157,LZ
219037_at,RRP15,5.057,LZ
228964_at,PRDM1,5.023,LZ
235800_at,---,4.997,LZ
244780_at,SGPP2,4.906,LZ
210538_s_at,BIRC3,4.841,LZ
217599_s_at,MDFIC,4.825,LZ
212953_x_at,CALR,4.81,LZ
217106_x_at,DIMT1L,4.806,LZ
233130_at,---,4.8,LZ
206445_s_at,PRMT1,4.733,LZ
226560_at,---,4.73,LZ
214359_s_at,HSP90AB1,4.694,LZ
204027_s_at,METTL1,4.609,LZ
216640_s_at,PDIA6,4.604,LZ
218109_s_at,MFSD1,4.568,LZ
230180_at,---,4.553,LZ
219559_at,SLC17A9,4.506,LZ
202431_s_at,MYC,4.486,LZ
209317_at,POLR1C,4.451,LZ
222281_s_at,---,4.363,LZ
204084_s_at,CLN5,4.342,LZ
203701_s_at,TRMT1,4.341,LZ
202372_at,RAB3GAP2,4.292,LZ
202149_at,NEDD9,4.273,LZ
202205_at,VASP,4.271,LZ
222875_at,DHX33,4.209,LZ
225080_at,MYO1C,4.197,LZ
240234_at,---,4.15,LZ
220140_s_at,SNX11,4.13,LZ
207002_s_at,PLAGL1,4.122,LZ
217504_at,ABCA6,4.115,LZ
229470_at,---,4.083,LZ
227517_s_at,GAS5,4.082,LZ
225866_at,RPF2,4.079,LZ
232581_x_at,HIVEP3,4.045,LZ
242473_at,TRAF4,4.036,LZ
208661_s_at,TTC3,4.035,LZ
206181_at,SLAMF1,4.032,LZ
203927_at,NFKBIE,4.024,LZ
235688_s_at,TRAF4,3.982,LZ
203562_at,FEZ1,3.98,LZ
217850_at,GNL3,3.978,LZ
203290_at,HLA-DQA1,3.958,LZ
206860_s_at,MIOS,3.945,LZ
201079_at,SYNGR2,3.924,LZ
206687_s_at,PTPN6,3.918,LZ
235122_at,HIVEP3,3.9,LZ
228303_at,GALNT6,3.861,LZ
243851_at,RAB3GAP2,3.861,LZ
220358_at,BATF3,3.86,LZ
218886_at,PAK1IP1,3.85,LZ
231647_s_at,FCRL5,3.832,LZ
241937_s_at,WDR4,3.832,LZ
205668_at,LY75,3.83,LZ
225520_at,MTHFD1L,3.814,LZ
209239_at,NFKB1,3.806,LZ
204014_at,DUSP4,3.752,LZ
207535_s_at,NFKB2,3.752,LZ
202032_s_at,MAN2A2,3.719,LZ
1555370_a_at,CAMTA1,3.718,LZ
224404_s_at,FCRL5,3.684,LZ
209567_at,RRS1,3.675,LZ
232151_at,MACC1,3.663,LZ
210663_s_at,KYNU,3.653,LZ
218305_at,IPO4,3.651,LZ
203907_s_at,IQSEC1,3.627,LZ
226818_at,MPEG1,3.599,LZ
204249_s_at,LMO2,3.595,LZ
221702_s_at,TM2D3,3.583,LZ
226585_at,NEIL2,3.576,LZ
214011_s_at,NOP16,3.568,LZ
205101_at,CIITA,3.551,LZ
224406_s_at,FCRL5,3.521,LZ
220330_s_at,SAMSN1,3.511,LZ
209318_x_at,PLAGL1,3.46,LZ
223028_s_at,SNX9,3.455,LZ
211597_s_at,HOPX,3.45,LZ
202499_s_at,SLC2A3,3.448,LZ
241878_at,---,3.425,LZ
202976_s_at,RHOBTB3,3.42,LZ
204806_x_at,HLA-F,3.417,LZ
232504_at,LOC285628,3.41,LZ
212977_at,CXCR7,3.407,LZ
222108_at,AMIGO2,3.387,LZ
223199_at,MKNK2,3.387,LZ
217984_at,RNASET2,3.386,LZ
202599_s_at,NRIP1,3.383,LZ
203835_at,LRRC32,3.373,LZ
201694_s_at,EGR1,3.372,LZ
207515_s_at,POLR1C,3.363,LZ
204405_x_at,DIMT1L,3.352,LZ
224405_at,FCRL5,3.347,LZ
204836_at,GLDC,3.326,LZ
226034_at,---,3.325,LZ
204015_s_at,DUSP4,3.314,LZ
204949_at,ICAM3,3.298,LZ
228238_at,GAS5,3.29,LZ
212998_x_at,HLA-DQB1 /// LOC100294318,3.289,LZ
218845_at,DUSP22,3.257,LZ
211654_x_at,HLA-DQB1,3.251,LZ
230428_at,---,3.251,LZ
214656_x_at,MYO1C,3.236,LZ
205173_x_at,CD58,3.228,LZ
236065_at,---,3.228,LZ
202081_at,IER2,3.225,LZ
236258_at,C20orf151,3.225,LZ
211675_s_at,MDFIC,3.223,LZ
221270_s_at,QTRT1,3.222,LZ
203023_at,NOP16,3.216,LZ
219956_at,GALNT6,3.199,LZ
226841_at,MPEG1,3.198,LZ
231422_x_at,LOC100288438,3.193,LZ
212063_at,CD44,3.191,LZ
202638_s_at,ICAM1,3.189,LZ
233803_s_at,MYBBP1A,3.187,LZ
227213_at,ADAT2,3.177,LZ
218810_at,ZC3H12A,3.163,LZ
231049_at,---,3.162,LZ
221563_at,DUSP10,3.152,LZ
212640_at,PTPLB,3.14,LZ
221648_s_at,---,3.134,LZ
203580_s_at,SLC7A6,3.122,LZ
239975_at,HLA-DPB2,3.102,LZ
200795_at,SPARCL1,3.091,LZ
217388_s_at,KYNU,3.091,LZ
202637_s_at,ICAM1,3.086,LZ
232614_at,---,3.084,LZ
227353_at,TMC8,3.077,LZ
228661_s_at,---,3.077,LZ
212110_at,SLC39A14,3.069,LZ
208758_at,ATIC,3.06,LZ
221875_x_at,HLA-F,3.05,LZ
223298_s_at,NT5C3,3.05,LZ
209679_s_at,SMAGP,3.049,LZ
209791_at,PADI2,3.048,LZ
205298_s_at,BTN2A2,3.032,LZ
229584_at,LRRK2,3.015,LZ
203470_s_at,PLEK,3.012,LZ
204032_at,BCAR3,3.012,LZ
202880_s_at,CYTH1,3.007,LZ
231303_at,NCRNA00158,2.992,LZ
215565_at,LOC100289053,2.98,LZ
212129_at,NIPA2,2.967,LZ
226440_at,DUSP22,2.947,LZ
235421_at,MAP3K8,2.946,LZ
1569100_a_at,---,2.92,LZ
219328_at,DDX31,2.912,LZ
223361_at,C6orf115,2.908,LZ
232779_at,---,2.907,LZ
223952_x_at,DHRS9,2.906,LZ
208662_s_at,TTC3,2.901,LZ
218710_at,TTC27,2.893,LZ
218889_at,NOC3L,2.878,LZ
211744_s_at,CD58,2.877,LZ
1555638_a_at,SAMSN1,2.871,LZ
225202_at,RHOBTB3,2.868,LZ
204385_at,KYNU,2.861,LZ
212593_s_at,PDCD4,2.861,LZ
209823_x_at,HLA-DQB1,2.826,LZ
210916_s_at,CD44,2.821,LZ
213302_at,PFAS,2.821,LZ
224009_x_at,DHRS9,2.82,LZ
216945_x_at,PASK,2.818,LZ
204490_s_at,CD44,2.816,LZ
202241_at,TRIB1,2.812,LZ
209835_x_at,CD44,2.765,LZ
204489_s_at,CD44,2.762,LZ
206693_at,IL7,2.751,LZ
201331_s_at,STAT6,2.75,LZ
219213_at,JAM2,2.744,LZ
43977_at,TMEM161A,2.742,LZ
207800_at,AKAP5,2.741,LZ
237753_at,---,2.739,LZ
1564310_a_at,PARP15,2.728,LZ
202180_s_at,MVP,2.706,LZ
1552426_a_at,TM2D3,2.697,LZ
227804_at,TLCD1,2.69,LZ
1553989_a_at,ATP6V1C2,2.684,LZ
205299_s_at,BTN2A2,2.683,LZ
211528_x_at,HLA-G,2.681,LZ
222062_at,IL27RA,2.673,LZ
218611_at,IER5,2.668,LZ
217983_s_at,RNASET2,2.662,LZ
239427_at,SLAMF1,2.659,LZ
205463_s_at,PDGFA,2.653,LZ
211656_x_at,HLA-DQB1 /// LOC100294318,2.626,LZ
236228_at,LOC100130744,2.619,LZ
202803_s_at,ITGB2,2.616,LZ
201063_at,RCN1,2.615,LZ
213268_at,CAMTA1,2.607,LZ
216615_s_at,HTR3A,2.599,LZ
204121_at,GADD45G,2.584,LZ
209967_s_at,CREM,2.578,LZ
205225_at,ESR1,2.573,LZ
205926_at,IL27RA,2.571,LZ
215346_at,CD40,2.567,LZ
214512_s_at,SUB1,2.564,LZ
219799_s_at,DHRS9,2.544,LZ
205419_at,GPR183,2.539,LZ
234284_at,GNG8,2.532,LZ
205103_at,C1orf61,2.529,LZ
230966_at,IL4I1,2.516,LZ
205878_at,POU6F1,2.491,LZ
203737_s_at,PPRC1,2.466,LZ
205027_s_at,MAP3K8,2.457,LZ
205691_at,SYNGR3,2.456,LZ
205114_s_at,CCL3 /// CCL3L1 /// CCL3L3,2.452,LZ
1555626_a_at,SLAMF1,2.451,LZ
215501_s_at,DUSP10,2.446,LZ
203471_s_at,PLEK,2.435,LZ
244887_at,---,2.418,LZ
214106_s_at,GMDS,2.417,LZ
214597_at,SSTR2,2.399,LZ
204875_s_at,GMDS,2.396,LZ
218546_at,C1orf115,2.386,LZ
226184_at,FMNL2,2.376,LZ
211576_s_at,SLC19A1,2.373,LZ
216942_s_at,CD58,2.368,LZ
204821_at,BTN3A3,2.367,LZ
226878_at,HLA-DOA,2.365,LZ
1554335_at,CYTH4,2.364,LZ
230381_at,C1orf186,2.355,LZ
239908_at,---,2.325,LZ
204103_at,CCL4,2.323,LZ
234217_at,---,2.321,LZ
205659_at,HDAC9,2.299,LZ
204562_at,IRF4,2.296,LZ
221978_at,HLA-F,2.287,LZ
226143_at,RAI1,2.275,LZ
202340_x_at,NR4A1,2.272,LZ
212014_x_at,CD44,2.267,LZ
1555349_a_at,ITGB2,2.232,LZ
202270_at,GBP1,2.189,LZ
213400_s_at,TBL1X,2.174,LZ
213638_at,PHACTR1,2.174,LZ
228877_at,RGL3,2.171,LZ
1557905_s_at,CD44,2.168,LZ
238567_at,SGPP2,2.129,LZ
224586_x_at,SUB1,2.124,LZ
238365_s_at,C1orf228,2.121,LZ
205180_s_at,ADAM8,2.115,LZ
228515_at,LOC90784,2.105,LZ
233085_s_at,OBFC2A,2.104,LZ
202265_at,BMI1,2.092,LZ
226397_s_at,---,2.085,LZ
203394_s_at,HES1,2.072,LZ
213620_s_at,ICAM2,2.07,LZ
232045_at,PHACTR1,2.066,LZ
200599_s_at,HSP90B1,2.061,LZ
202788_at,MAPKAPK3,2.053,LZ
1553354_a_at,FLJ31958,2.039,LZ
215925_s_at,CD72,2.02,LZ
1569099_at,---,1.975,LZ
230807_at,CCDC151,1.957,LZ
203395_s_at,HES1,1.844,LZ
202975_s_at,RHOBTB3,1.746,LZ
220000_at,SIGLEC5,1.635,LZ
228729_at,CCNB1,-17.285,DZ
202705_at,CCNB2,-14.519,DZ
208079_s_at,AURKA,-13.914,DZ
205046_at,CENPE,-13.714,DZ
204962_s_at,CENPA,-13.191,DZ
213226_at,CCNA2,-13.085,DZ
209642_at,BUB1,-12.82,DZ
218542_at,CEP55,-12.497,DZ
223381_at,NUF2,-12.234,DZ
207828_s_at,CENPF,-12.1,DZ
228273_at,---,-12.076,DZ
209709_s_at,HMMR,-11.857,DZ
222958_s_at,DEPDC1,-11.752,DZ
218009_s_at,PRC1,-11.296,DZ
223700_at,MND1,-11.172,DZ
204317_at,GTSE1,-11.109,DZ
211935_at,ARL6IP1,-10.808,DZ
219918_s_at,ASPM,-10.763,DZ
227407_at,TAPT1,-10.13,DZ
201896_s_at,PSRC1,-10.103,DZ
201291_s_at,TOP2A,-9.83,DZ
202870_s_at,CDC20,-9.778,DZ
209714_s_at,CDKN3,-9.662,DZ
1555758_a_at,CDKN3,-9.588,DZ
202580_x_at,FOXM1,-9.477,DZ
209153_s_at,TCF3,-9.39,DZ
215942_s_at,GTSE1,-9.351,DZ
219502_at,NEIL3,-9.288,DZ
222608_s_at,ANLN,-9.121,DZ
212949_at,NCAPH,-8.745,DZ
221250_s_at,MXD3,-8.562,DZ
230165_at,SGOL2,-8.486,DZ
218662_s_at,NCAPG,-8.456,DZ
211080_s_at,NEK2,-8.438,DZ
214710_s_at,CCNB1,-8.357,DZ
222077_s_at,RACGAP1,-8.274,DZ
201688_s_at,TPD52,-8.218,DZ
203611_at,TERF2,-8.196,DZ
218039_at,NUSAP1,-8.185,DZ
202487_s_at,H2AFV,-7.958,DZ
225687_at,FAM83D,-7.939,DZ
203214_x_at,CDK1,-7.828,DZ
202779_s_at,UBE2S,-7.758,DZ
207165_at,HMMR,-7.727,DZ
202095_s_at,BIRC5,-7.709,DZ
202954_at,UBE2C,-7.692,DZ
221436_s_at,CDCA3,-7.689,DZ
212832_s_at,CKAP5,-7.562,DZ
221520_s_at,CDCA8,-7.544,DZ
218726_at,HJURP,-7.524,DZ
238512_at,---,-7.515,DZ
201664_at,SMC4,-7.426,DZ
218073_s_at,TMEM48,-7.381,DZ
235425_at,SGOL2,-7.266,DZ
225300_at,C15orf23,-7.211,DZ
1555278_a_at,CKAP5,-7.197,DZ
210052_s_at,TPX2,-7.065,DZ
232238_at,ASPM,-6.978,DZ
208621_s_at,EZR,-6.955,DZ
203764_at,DLGAP5,-6.952,DZ
201292_at,TOP2A,-6.904,DZ
225601_at,HMGB3,-6.884,DZ
213720_s_at,SMARCA4,-6.867,DZ
204887_s_at,PLK4,-6.822,DZ
221922_at,GPSM2,-6.795,DZ
219787_s_at,ECT2,-6.702,DZ
200783_s_at,STMN1,-6.653,DZ
208622_s_at,EZR,-6.604,DZ
210559_s_at,CDK1,-6.492,DZ
212206_s_at,H2AFV,-6.419,DZ
236641_at,KIF14,-6.361,DZ
227578_at,LOC100128191,-6.345,DZ
211040_x_at,GTSE1,-6.334,DZ
213726_x_at,TUBB2C,-6.308,DZ
219148_at,PBK,-6.301,DZ
205347_s_at,TMSB15A,-6.203,DZ
204641_at,NEK2,-6.187,DZ
209464_at,AURKB,-6.168,DZ
225160_x_at,MDM2,-6.14,DZ
205961_s_at,PSIP1,-6.083,DZ
224499_s_at,AICDA,-6.079,DZ
204825_at,MELK,-6.076,DZ
222424_s_at,NUCKS1,-6.031,DZ
205240_at,GPSM2,-6.021,DZ
201560_at,CLIC4,-6.014,DZ
202183_s_at,KIF22,-6.002,DZ
227173_s_at,BACH2,-5.996,DZ
218418_s_at,KANK2,-5.982,DZ
1552619_a_at,ANLN,-5.941,DZ
218007_s_at,RPS27L,-5.907,DZ
227085_at,H2AFV,-5.905,DZ
233852_at,POLH,-5.885,DZ
204318_s_at,GTSE1,-5.872,DZ
209408_at,KIF2C,-5.867,DZ
235545_at,DEPDC1,-5.842,DZ
229552_at,LOC283454,-5.829,DZ
215143_at,DPY19L2P2,-5.752,DZ
226981_at,MLL,-5.749,DZ
204162_at,NDC80,-5.701,DZ
203435_s_at,MME,-5.685,DZ
207318_s_at,CDK13,-5.658,DZ
211519_s_at,KIF2C,-5.658,DZ
206364_at,KIF14,-5.654,DZ
223307_at,CDCA3,-5.654,DZ
203432_at,TMPO,-5.627,DZ
221234_s_at,BACH2,-5.622,DZ
217755_at,HN1,-5.593,DZ
203145_at,SPAG5,-5.535,DZ
219841_at,AICDA,-5.51,DZ
209201_x_at,CXCR4,-5.469,DZ
204822_at,TTK,-5.462,DZ
209043_at,PAPSS1,-5.401,DZ
219978_s_at,NUSAP1,-5.387,DZ
201897_s_at,CKS1B,-5.373,DZ
220351_at,CCRL1,-5.365,DZ
209832_s_at,CDT1,-5.362,DZ
1556183_at,FLJ40330,-5.355,DZ
226308_at,HAUS8,-5.347,DZ
236852_at,FBXO43,-5.301,DZ
1554696_s_at,TYMS,-5.296,DZ
232278_s_at,DEPDC1,-5.291,DZ
220295_x_at,DEPDC1,-5.259,DZ
244110_at,MLL,-5.211,DZ
203554_x_at,PTTG1,-5.195,DZ
226546_at,---,-5.148,DZ
211919_s_at,CXCR4,-5.056,DZ
218252_at,CKAP2,-5.05,DZ
212205_at,H2AFV,-5.041,DZ
228323_at,CASC5,-5.011,DZ
218663_at,NCAPG,-4.996,DZ
224604_at,C4orf3,-4.945,DZ
208107_s_at,LOC81691,-4.92,DZ
204826_at,CCNF,-4.903,DZ
1569040_s_at,FLJ40330,-4.889,DZ
204817_at,ESPL1,-4.887,DZ
209172_s_at,CENPF,-4.869,DZ
1568596_a_at,TROAP,-4.859,DZ
219225_at,PGBD5,-4.857,DZ
38158_at,ESPL1,-4.851,DZ
202154_x_at,TUBB3,-4.829,DZ
202227_s_at,BRD8,-4.829,DZ
202094_at,BIRC5,-4.781,DZ
217028_at,CXCR4,-4.769,DZ
230565_at,ATP6V1G3,-4.765,DZ
210821_x_at,CENPA,-4.731,DZ
205406_s_at,SPA17,-4.685,DZ
204444_at,KIF11,-4.682,DZ
219655_at,C7orf10,-4.679,DZ
204649_at,TROAP,-4.673,DZ
212094_at,PEG10,-4.651,DZ
201853_s_at,CDC25B,-4.65,DZ
204092_s_at,AURKA,-4.643,DZ
208977_x_at,TUBB2C,-4.63,DZ
236796_at,BACH2,-4.587,DZ
218782_s_at,ATAD2,-4.566,DZ
226661_at,CDCA2,-4.563,DZ
218308_at,TACC3,-4.553,DZ
205167_s_at,CDC25C,-4.545,DZ
204709_s_at,KIF23,-4.529,DZ
236990_at,---,-4.487,DZ
202869_at,OAS1,-4.484,DZ
242681_at,---,-4.481,DZ
235310_at,GCET2,-4.476,DZ
218355_at,KIF4A,-4.467,DZ
222039_at,KIF18B,-4.454,DZ
212080_at,MLL,-4.425,DZ
230002_at,GPSM2,-4.413,DZ
204028_s_at,RABGAP1,-4.391,DZ
204886_at,PLK4,-4.375,DZ
218755_at,KIF20A,-4.372,DZ
204042_at,WASF3,-4.362,DZ
238756_at,GAS2L3,-4.29,DZ
206150_at,CD27,-4.27,DZ
212020_s_at,MKI67,-4.269,DZ
203516_at,SNTA1,-4.26,DZ
212023_s_at,MKI67,-4.248,DZ
203434_s_at,MME,-4.195,DZ
213476_x_at,TUBB3,-4.179,DZ
203302_at,DCK,-4.178,DZ
202724_s_at,FOXO1,-4.169,DZ
221685_s_at,CCDC99,-4.159,DZ
226602_s_at,BCR,-4.147,DZ
209152_s_at,TCF3,-4.131,DZ
230900_at,CCDC110,-4.105,DZ
201663_s_at,SMC4,-4.104,DZ
203244_at,PEX5,-4.07,DZ
225478_at,MFHAS1,-4.062,DZ
203755_at,BUB1B,-4.026,DZ
210334_x_at,BIRC5,-4.019,DZ
228252_at,PIF1,-4.014,DZ
1554408_a_at,TK1,-4.012,DZ
220668_s_at,DNMT3B,-3.972,DZ
213007_at,FANCI,-3.957,DZ
230521_at,C9orf100,-3.949,DZ
203418_at,CCNA2,-3.941,DZ
225593_at,LSM10,-3.925,DZ
201689_s_at,TPD52,-3.866,DZ
212899_at,CDK19,-3.85,DZ
236260_at,LOC100287598 /// LOC100294352,-3.81,DZ
201877_s_at,PPP2R5C,-3.809,DZ
203213_at,CDK1,-3.805,DZ
227801_at,TRIM59,-3.8,DZ
203088_at,FBLN5,-3.779,DZ
226980_at,DEPDC1B,-3.75,DZ
228929_at,DNASE1,-3.744,DZ
213599_at,OIP5,-3.742,DZ
225684_at,SKA2,-3.74,DZ
218384_at,CARHSP1,-3.734,DZ
1556451_at,---,-3.732,DZ
228654_at,SPIN4,-3.706,DZ
230729_at,---,-3.69,DZ
223852_s_at,STK40,-3.682,DZ
229711_s_at,MDM2,-3.654,DZ
1554704_at,ATP8B3,-3.652,DZ
213313_at,RABGAP1,-3.634,DZ
221031_s_at,APOLD1,-3.621,DZ
212738_at,ARHGAP19,-3.59,DZ
201774_s_at,NCAPD2,-3.586,DZ
203787_at,SSBP2,-3.581,DZ
219076_s_at,PXMP2,-3.581,DZ
227367_at,SLCO3A1,-3.58,DZ
217234_s_at,EZR,-3.578,DZ
202084_s_at,SEC14L1,-3.571,DZ
223342_at,RRM2B,-3.569,DZ
37577_at,ARHGAP19,-3.546,DZ
1554876_a_at,S100Z,-3.541,DZ
205436_s_at,H2AFX,-3.537,DZ
222826_at,PLDN,-3.497,DZ
218723_s_at,C13orf15,-3.487,DZ
227856_at,C4orf32,-3.465,DZ
225834_at,FAM72A /// FAM72B /// FAM72C /// FAM72D,-3.437,DZ
210829_s_at,SSBP2,-3.417,DZ
212104_s_at,RBM9,-3.379,DZ
207362_at,SLC30A4,-3.371,DZ
203097_s_at,RAPGEF2,-3.361,DZ
202951_at,STK38,-3.35,DZ
203744_at,HMGB3,-3.316,DZ
211341_at,POU4F1,-3.299,DZ
1556676_a_at,---,-3.291,DZ
201700_at,CCND3,-3.289,DZ
1561195_at,---,-3.286,DZ
204698_at,ISG20,-3.28,DZ
230777_s_at,PRDM15,-3.265,DZ
1564154_at,---,-3.24,DZ
227193_at,---,-3.221,DZ
219840_s_at,TCL6,-3.208,DZ
1555007_s_at,WDR66,-3.207,DZ
227182_at,SUSD3,-3.188,DZ
237187_at,---,-3.171,DZ
202082_s_at,SEC14L1,-3.162,DZ
227798_at,SMAD1,-3.141,DZ
1556332_at,---,-3.139,DZ
203680_at,PRKAR2B,-3.132,DZ
1569675_at,POU2AF1,-3.12,DZ
204159_at,CDKN2C,-3.112,DZ
208617_s_at,PTP4A2,-3.112,DZ
204430_s_at,SLC2A5,-3.104,DZ
219229_at,SLCO3A1,-3.09,DZ
218692_at,SYBU,-3.041,DZ
1555888_at,UBR5,-2.983,DZ
207405_s_at,RAD17,-2.977,DZ
224883_at,PLDN,-2.972,DZ
204805_s_at,H1FX,-2.963,DZ
221268_s_at,SGPP1,-2.959,DZ
236307_at,---,-2.951,DZ
239964_at,TCL6,-2.933,DZ
202085_at,TJP2,-2.913,DZ
215907_at,---,-2.907,DZ
209680_s_at,KIFC1,-2.902,DZ
210993_s_at,SMAD1,-2.893,DZ
224150_s_at,CEP70,-2.889,DZ
218858_at,DEPDC6,-2.885,DZ
210240_s_at,CDKN2D,-2.868,DZ
33304_at,ISG20,-2.862,DZ
208511_at,PTTG3P,-2.857,DZ
205552_s_at,OAS1,-2.836,DZ
221909_at,RNFT2,-2.82,DZ
205449_at,SAC3D1,-2.798,DZ
219471_at,C13orf18,-2.795,DZ
202005_at,ST14,-2.782,DZ
212092_at,PEG10,-2.777,DZ
212022_s_at,MKI67,-2.765,DZ
203505_at,ABCA1,-2.743,DZ
203504_s_at,ABCA1,-2.739,DZ
226446_at,HES6,-2.73,DZ
225147_at,CYTH3,-2.721,DZ
204688_at,SGCE,-2.714,DZ
202083_s_at,SEC14L1,-2.706,DZ
220744_s_at,IFT122,-2.697,DZ
228788_at,YPEL1,-2.693,DZ
202315_s_at,BCR,-2.666,DZ
234672_s_at,TMEM48,-2.658,DZ
221624_at,TCL6,-2.648,DZ
227230_s_at,KIAA1211,-2.627,DZ
36564_at,RNF19B,-2.548,DZ
212021_s_at,MKI67,-2.527,DZ
239002_at,ASPM,-2.523,DZ
219073_s_at,OSBPL10,-2.514,DZ
213038_at,RNF19B,-2.512,DZ
226961_at,PRR15,-2.502,DZ
1557701_s_at,POLH,-2.488,DZ
44790_s_at,C13orf18,-2.481,DZ
212985_at,APBB2,-2.48,DZ
217010_s_at,CDC25C,-2.48,DZ
206940_s_at,POU4F1,-2.465,DZ
235709_at,GAS2L3,-2.462,DZ
1563792_at,---,-2.434,DZ
1559210_at,---,-2.429,DZ
206632_s_at,APOBEC3B,-2.427,DZ
201581_at,TMX4,-2.424,DZ
238712_at,---,-2.417,DZ
206864_s_at,HRK,-2.408,DZ
227217_at,WNK2,-2.401,DZ
217223_s_at,BCR,-2.399,DZ
242787_at,---,-2.399,DZ
201462_at,SCRN1,-2.394,DZ
1555801_s_at,ZNF385B,-2.38,DZ
208951_at,ALDH7A1,-2.373,DZ
223058_at,FAM107B,-2.345,DZ
228153_at,RNF144B,-2.326,DZ
231456_at,---,-2.308,DZ
235735_at,---,-2.287,DZ
201022_s_at,DSTN,-2.279,DZ
208950_s_at,ALDH7A1,-2.251,DZ
207156_at,HIST1H2AG,-2.238,DZ
222755_s_at,CHD7,-2.234,DZ
213419_at,APBB2,-2.212,DZ
239704_at,RNF144B,-2.203,DZ
230522_s_at,C9orf100,-2.191,DZ
239231_at,---,-2.173,DZ
201021_s_at,DSTN,-2.152,DZ
204446_s_at,ALOX5,-2.134,DZ
224892_at,PLDN,-2.101,DZ
225912_at,TP53INP1,-2.084,DZ
202822_at,LPP,-2.063,DZ
217825_s_at,UBE2J1,-1.995,DZ
232286_at,---,-1.973,DZ
222435_s_at,UBE2J1,-1.945,DZ
